"Group","W","p_value","rejected"
"gene_13283",0.759950600689677,1.0125301305347e-31,TRUE
"gene_5294",0.759928444092074,1.01013993346604e-31,TRUE
"gene_19623",0.759836769300424,9.99268252388731e-32,TRUE
"gene_14213",0.759722603019432,9.85817003903764e-32,TRUE
"gene_17640",0.759523185040973,9.62526985219339e-32,TRUE
"gene_4158",0.759141872570406,9.19276045188412e-32,TRUE
"gene_12791",0.758841037162611,8.86628156234615e-32,TRUE
"gene_2639",0.758587917998588,8.60128235936516e-32,TRUE
"gene_5182",0.758552297442762,8.56710447087003e-32,TRUE
"gene_20172",0.758536286253331,8.55335911401428e-32,TRUE
"gene_18236",0.758529308953795,8.54898691111088e-32,TRUE
"gene_17827",0.75836784518117,8.3862602966328e-32,TRUE
"gene_14468",0.758150028008235,8.17081935583871e-32,TRUE
"gene_9127",0.757941023062389,7.96954966890736e-32,TRUE
"gene_995",0.757861656548936,7.89609924369789e-32,TRUE
"gene_13999",0.757712504741233,7.75766480286806e-32,TRUE
"gene_8942",0.75747734627286,7.54299837871994e-32,TRUE
"gene_3564",0.757425245112424,7.49822235836809e-32,TRUE
"gene_512",0.757380557931121,7.46039221053903e-32,TRUE
"gene_18107",0.757235686487911,7.33359330164229e-32,TRUE
"gene_8087",0.757132836582735,7.2456250530543e-32,TRUE
"gene_1904",0.756896447277448,7.04446669754391e-32,TRUE
"gene_19145",0.756878032672427,7.03121240765966e-32,TRUE
"gene_7172",0.756597969715344,6.80032785511678e-32,TRUE
"gene_9966",0.756464943623861,6.69458362144407e-32,TRUE
"gene_12242",0.756393312350607,6.6393732448469e-32,TRUE
"gene_12250",0.756247517453254,6.52617711267502e-32,TRUE
"gene_3869",0.756229606935175,6.51432703216913e-32,TRUE
"gene_11329",0.755995782139229,6.33596010914732e-32,TRUE
"gene_13848",0.755586933809278,6.03453042881836e-32,TRUE
"gene_17126",0.755467501279213,5.95070348912643e-32,TRUE
"gene_9253",0.755231379885679,5.78658173141356e-32,TRUE
"gene_17837",0.755218847486956,5.77984227614149e-32,TRUE
"gene_17690",0.754992927526933,5.62743198780062e-32,TRUE
"gene_7966",0.754888282003924,5.55924625551383e-32,TRUE
"gene_5933",0.754683156516933,5.42629065000463e-32,TRUE
"gene_2783",0.754452568183742,5.2805063482445e-32,TRUE
"gene_18907",0.754330690895435,5.20591146365892e-32,TRUE
"gene_13107",0.754041944567227,5.03115807848681e-32,TRUE
"gene_18637",0.753964191314212,4.98636724771921e-32,TRUE
"gene_9272",0.75382473125945,4.90574270137999e-32,TRUE
"gene_4619",0.753773834511892,4.87769821701965e-32,TRUE
"gene_9806",0.753560963594803,4.75707433860874e-32,TRUE
"gene_1738",0.753482185527399,4.71421808340821e-32,TRUE
"gene_2760",0.753208520910673,4.56459110311259e-32,TRUE
"gene_1105",0.753119449749109,4.51798045818325e-32,TRUE
"gene_18190",0.753051746183183,4.48324296580975e-32,TRUE
"gene_14597",0.753051468837123,4.48324296580975e-32,TRUE
"gene_4170",0.753039489470962,4.47973774069232e-32,TRUE
"gene_8761",0.752959577964434,4.43885465020237e-32,TRUE
"gene_8337",0.752924141592067,4.42168111986085e-32,TRUE
"gene_1096",0.752903546294032,4.41235725595817e-32,TRUE
"gene_6037",0.752893589807488,4.40862832662906e-32,TRUE
"gene_12428",0.752774737040677,4.34823918880397e-32,TRUE
"gene_9263",0.752619489575128,4.27019447532805e-32,TRUE
"gene_8215",0.752436842753348,4.17996720017129e-32,TRUE
"gene_15593",0.752391577087278,4.15897117230503e-32,TRUE
"gene_19440",0.752333919987977,4.13200179345498e-32,TRUE
"gene_40",0.752294859604522,4.11428403887786e-32,TRUE
"gene_13264",0.752281408167829,4.10911501501577e-32,TRUE
"gene_2544",0.751976791295713,3.96462399832819e-32,TRUE
"gene_181",0.751937127192305,3.9473637702278e-32,TRUE
"gene_18528",0.751523673232344,3.75994049649181e-32,TRUE
"gene_7506",0.751352049400565,3.68558280228771e-32,TRUE
"gene_15224",0.751342905858622,3.68284910601368e-32,TRUE
"gene_4659",0.751253924932748,3.64552064695309e-32,TRUE
"gene_9478",0.750989072167062,3.53432296776025e-32,TRUE
"gene_3873",0.750960274807048,3.52351303047524e-32,TRUE
"gene_4584",0.750857290504421,3.48207994922893e-32,TRUE
"gene_9534",0.750772999013822,3.4487540659587e-32,TRUE
"gene_6411",0.75061222447301,3.38505073200449e-32,TRUE
"gene_12080",0.750480528217753,3.33397672442201e-32,TRUE
"gene_18392",0.750325347659241,3.27461206395593e-32,TRUE
"gene_743",0.750324481328517,3.27461206395593e-32,TRUE
"gene_6891",0.750311199675673,3.27138319947114e-32,TRUE
"gene_2051",0.750099042604813,3.19165914984515e-32,TRUE
"gene_7860",0.749946124010096,3.13573530696474e-32,TRUE
"gene_12693",0.749798023457685,3.08256702049125e-32,TRUE
"gene_8321",0.749774112691068,3.07495104107467e-32,TRUE
"gene_10813",0.749708754813697,3.0524251213969e-32,TRUE
"gene_19297",0.749407877481391,2.94726590254464e-32,TRUE
"gene_15302",0.749317830961088,2.91722219468256e-32,TRUE
"gene_18081",0.749282108050679,2.90599057728166e-32,TRUE
"gene_6819",0.749276264382536,2.90498886683727e-32,TRUE
"gene_8656",0.749220901277588,2.88713428080819e-32,TRUE
"gene_449",0.749120728887089,2.8543249309102e-32,TRUE
"gene_3837",0.748714721017283,2.72237710703125e-32,TRUE
"gene_2749",0.748547358793265,2.67036370984934e-32,TRUE
"gene_4767",0.748440629671657,2.63805632727655e-32,TRUE
"gene_7693",0.74841862833006,2.63216298547275e-32,TRUE
"gene_16338",0.748066560651698,2.52666033554264e-32,TRUE
"gene_406",0.748023981423095,2.51495717477084e-32,TRUE
"gene_4052",0.747623204508438,2.40056375275532e-32,TRUE
"gene_19914",0.747520260610714,2.37265824317439e-32,TRUE
"gene_14716",0.747470687709704,2.35975981273021e-32,TRUE
"gene_18476",0.747193484112069,2.28534686542035e-32,TRUE
"gene_6734",0.7471583674499,2.27677704932487e-32,TRUE
"gene_865",0.747044222692325,2.24741102440457e-32,TRUE
"gene_9280",0.746460502401655,2.10023970198581e-32,TRUE
"gene_16962",0.746220431228083,2.04303321591592e-32,TRUE
"gene_12225",0.745735068240348,1.93153722565126e-32,TRUE
"gene_10439",0.745326255179635,1.8425837873482e-32,TRUE
"gene_13878",0.745186981675958,1.81366157496387e-32,TRUE
"gene_11327",0.745060909577447,1.78794194171461e-32,TRUE
"gene_20363",0.744668927184993,1.70910224852155e-32,TRUE
"gene_7426",0.744508869426067,1.67828740544354e-32,TRUE
"gene_3462",0.744014418375214,1.5855099374902e-32,TRUE
"gene_3721",0.743933075764676,1.57121220280839e-32,TRUE
"gene_14882",0.743877820324692,1.56174856700352e-32,TRUE
"gene_12085",0.74370795350992,1.53192454310538e-32,TRUE
"gene_10361",0.743556293441124,1.50584780878156e-32,TRUE
"gene_17761",0.74352274469805,1.50054498887117e-32,TRUE
"gene_12034",0.74338274918191,1.47700432738765e-32,TRUE
"gene_19573",0.743151022897842,1.4385442519729e-32,TRUE
"gene_9086",0.743075130014278,1.42650490258002e-32,TRUE
"gene_6512",0.742974085234797,1.41047480312786e-32,TRUE
"gene_14824",0.742931831352315,1.40410932339843e-32,TRUE
"gene_13514",0.742919178856801,1.40254918962521e-32,TRUE
"gene_5641",0.742806431745338,1.38492849421851e-32,TRUE
"gene_19146",0.742710332147554,1.3701595645901e-32,TRUE
"gene_7239",0.741826022645049,1.23810603525064e-32,TRUE
"gene_15632",0.74125920982507,1.16055128977755e-32,TRUE
"gene_12474",0.740951812219242,1.12077413960996e-32,TRUE
"gene_2500",0.740887752857318,1.11296842409732e-32,TRUE
"gene_5199",0.740787657336656,1.10066885018843e-32,TRUE
"gene_19902",0.74071654155183,1.09212514131284e-32,TRUE
"gene_9900",0.740709694665633,1.09164875022678e-32,TRUE
"gene_4515",0.740707664262458,1.09164875022678e-32,TRUE
"gene_8186",0.740655485030604,1.08565199664643e-32,TRUE
"gene_14074",0.740510235765095,1.06813289361453e-32,TRUE
"gene_18574",0.740490044840562,1.06603986312255e-32,TRUE
"gene_18285",0.74044739853371,1.06122263630174e-32,TRUE
"gene_13498",0.740408097513338,1.05683212748467e-32,TRUE
"gene_6778",0.740280980176706,1.0419487011363e-32,TRUE
"gene_4618",0.740175769868704,1.02985523495386e-32,TRUE
"gene_16378",0.740010345145977,1.01093016665795e-32,TRUE
"gene_18901",0.739774029553811,9.84366192401416e-33,TRUE
"gene_8088",0.739454427727513,9.49460067184486e-33,TRUE
"gene_443",0.739401073952269,9.44032192041597e-33,TRUE
"gene_14965",0.739183049941796,9.2118999607715e-33,TRUE
"gene_3307",0.739124149979299,9.15350230725181e-33,TRUE
"gene_11393",0.739013959489837,9.04252594077026e-33,TRUE
"gene_531",0.738990140163519,9.02118846995106e-33,TRUE
"gene_4224",0.738964336644402,8.99787170584417e-33,TRUE
"gene_1780",0.738927064530708,8.96291095418484e-33,TRUE
"gene_17576",0.738791119591474,8.8284094956358e-33,TRUE
"gene_11649",0.738641422330947,8.68239412936362e-33,TRUE
"gene_9681",0.738621499344938,8.66577707419862e-33,TRUE
"gene_10599",0.738421145609411,8.47360423925205e-33,TRUE
"gene_9968",0.738383273716248,8.44016983214539e-33,TRUE
"gene_12290",0.738125318757326,8.19933448438541e-33,TRUE
"gene_12014",0.738092357120792,8.17156994857122e-33,TRUE
"gene_8396",0.737782179032778,7.8917205461503e-33,TRUE
"gene_32",0.737540527350986,7.6811284883898e-33,TRUE
"gene_11354",0.737316610027852,7.49133924714679e-33,TRUE
"gene_3965",0.737060964546754,7.28017697236666e-33,TRUE
"gene_12979",0.73665612888289,6.95678946647884e-33,TRUE
"gene_9932",0.736647370351552,6.95234598311591e-33,TRUE
"gene_2958",0.7366262944639,6.93824043398492e-33,TRUE
"gene_2265",0.736339966747069,6.7197565984309e-33,TRUE
"gene_8556",0.736337403148049,6.7197565984309e-33,TRUE
"gene_7303",0.736249168948093,6.65589545208177e-33,TRUE
"gene_9652",0.736009769671879,6.48075983306807e-33,TRUE
"gene_9552",0.735898454857813,6.40215100287285e-33,TRUE
"gene_8203",0.735714051793107,6.27263094664253e-33,TRUE
"gene_6091",0.735694504478313,6.26103051623789e-33,TRUE
"gene_358",0.73564426935468,6.22787804082956e-33,TRUE
"gene_2905",0.735531099726596,6.15113958528382e-33,TRUE
"gene_9642",0.735405265575942,6.06671583646897e-33,TRUE
"gene_18055",0.735193909829187,5.92616696347778e-33,TRUE
"gene_6103",0.734749892622847,5.63950693019583e-33,TRUE
"gene_6878",0.734237889147621,5.32627967682326e-33,TRUE
"gene_19391",0.734207978126364,5.31030748129276e-33,TRUE
"gene_13780",0.73402082101875,5.20182537429033e-33,TRUE
"gene_17903",0.733806232495556,5.07997915990234e-33,TRUE
"gene_7830",0.73379845694744,5.07734809803047e-33,TRUE
"gene_11676",0.733501376170347,4.9129068365135e-33,TRUE
"gene_10901",0.733488160747607,4.90737773418476e-33,TRUE
"gene_2356",0.733454728587121,4.8907740891454e-33,TRUE
"gene_14871",0.73340305256649,4.86428564630747e-33,TRUE
"gene_8411",0.73297476240759,4.63838512127057e-33,TRUE
"gene_882",0.732922109681823,4.61279954723251e-33,TRUE
"gene_1200",0.732356384121909,4.3319268804855e-33,TRUE
"gene_10062",0.732323122019313,4.31740949618429e-33,TRUE
"gene_12257",0.731994789482599,4.16366824399704e-33,TRUE
"gene_10355",0.731900544967133,4.12162750847145e-33,TRUE
"gene_17724",0.731833091548048,4.09221902743579e-33,TRUE
"gene_9531",0.7316222799286,3.99867900371075e-33,TRUE
"gene_661",0.731433452829241,3.91690502269637e-33,TRUE
"gene_5977",0.731234105830876,3.83236305720784e-33,TRUE
"gene_11963",0.731195364126028,3.81724399635025e-33,TRUE
"gene_2432",0.731026936443431,3.74776850723636e-33,TRUE
"gene_12074",0.730833136115218,3.66923670086684e-33,TRUE
"gene_1847",0.730773834362641,3.64644570183773e-33,TRUE
"gene_12508",0.730552939638678,3.55937623477187e-33,TRUE
"gene_7685",0.73052538571114,3.54977162627415e-33,TRUE
"gene_16987",0.730442393184133,3.51848484438215e-33,TRUE
"gene_174",0.730397371153203,3.50220186675649e-33,TRUE
"gene_15578",0.73019411918332,3.42536507224206e-33,TRUE
"gene_4306",0.729803497327342,3.28144457457605e-33,TRUE
"gene_8768",0.729801882372891,3.28144457457605e-33,TRUE
"gene_5942",0.729533729302986,3.1871779340922e-33,TRUE
"gene_3496",0.729529307673478,3.18675553652086e-33,TRUE
"gene_15984",0.729091166300817,3.03713070398134e-33,TRUE
"gene_8806",0.728992901647016,3.00540788016017e-33,TRUE
"gene_11478",0.728929488753325,2.98549570590643e-33,TRUE
"gene_15817",0.728707863969107,2.91436710622968e-33,TRUE
"gene_18082",0.728666940279971,2.90227015918601e-33,TRUE
"gene_15530",0.728581663749887,2.87611504326166e-33,TRUE
"gene_9251",0.727776179380042,2.63275110914539e-33,TRUE
"gene_16299",0.727565131075698,2.57323323478511e-33,TRUE
"gene_6588",0.727333991589733,2.50954836170494e-33,TRUE
"gene_8373",0.726953941220638,2.40777820505772e-33,TRUE
"gene_4552",0.726818450501246,2.37307675388794e-33,TRUE
"gene_14254",0.726697832159553,2.34270940812569e-33,TRUE
"gene_12317",0.726663374490786,2.33470545495038e-33,TRUE
"gene_6010",0.726547511205581,2.30604592525755e-33,TRUE
"gene_10994",0.726539832141398,2.3049309806385e-33,TRUE
"gene_16138",0.726419790585748,2.27560530402602e-33,TRUE
"gene_1195",0.726313682870188,2.25009707018819e-33,TRUE
"gene_17687",0.726274169936483,2.24117850834538e-33,TRUE
"gene_855",0.726254645267999,2.23719155985304e-33,TRUE
"gene_3214",0.725900897080312,2.15294183963264e-33,TRUE
"gene_4277",0.725774497747557,2.12412514868364e-33,TRUE
"gene_10645",0.72577198821701,2.12412514868364e-33,TRUE
"gene_10107",0.725596551638419,2.08467174775538e-33,TRUE
"gene_12806",0.725211482706896,1.99946209678092e-33,TRUE
"gene_8681",0.72510835861241,1.97777668372688e-33,TRUE
"gene_17049",0.725101497510473,1.97700685113148e-33,TRUE
"gene_18575",0.724949884033081,1.94524733507934e-33,TRUE
"gene_947",0.724904971117579,1.93643118254839e-33,TRUE
"gene_13508",0.724623585996462,1.87855968177126e-33,TRUE
"gene_8152",0.72443079147854,1.84014564914393e-33,TRUE
"gene_19151",0.724404530222978,1.83554776923931e-33,TRUE
"gene_12256",0.724302287770588,1.81586415826689e-33,TRUE
"gene_4964",0.724279824982632,1.81207915334812e-33,TRUE
"gene_1466",0.724066677966208,1.77113316583807e-33,TRUE
"gene_2518",0.723774046473417,1.71623014344148e-33,TRUE
"gene_8892",0.723584137711302,1.68175151928988e-33,TRUE
"gene_9930",0.723443500130404,1.65683311927585e-33,TRUE
"gene_6518",0.723027247503347,1.58415891699667e-33,TRUE
"gene_6759",0.723009239492833,1.58163706551514e-33,TRUE
"gene_8905",0.722570272544899,1.50862753734692e-33,TRUE
"gene_11857",0.722568296095226,1.50862753734692e-33,TRUE
"gene_2029",0.722562483615931,1.50844600748662e-33,TRUE
"gene_19314",0.722514104605282,1.50109911720269e-33,TRUE
"gene_18371",0.722488785164435,1.4975275373312e-33,TRUE
"gene_11342",0.722276992220907,1.46408177964588e-33,TRUE
"gene_13527",0.722275869929555,1.46408177964588e-33,TRUE
"gene_14210",0.722197081673213,1.45251758027902e-33,TRUE
"gene_2615",0.721896602169488,1.40654042823603e-33,TRUE
"gene_12470",0.721412513807537,1.33529304092269e-33,TRUE
"gene_3740",0.721404701962903,1.33465100326856e-33,TRUE
"gene_11664",0.721309783281411,1.32151418645647e-33,TRUE
"gene_15269",0.721226733748314,1.3101888745785e-33,TRUE
"gene_3902",0.72111522741506,1.29497870782065e-33,TRUE
"gene_8089",0.720973074762244,1.27572378142658e-33,TRUE
"gene_4560",0.720681604016309,1.23668587284339e-33,TRUE
"gene_12970",0.720455769622283,1.20738308174173e-33,TRUE
"gene_4774",0.720436507137469,1.2053183291526e-33,TRUE
"gene_9931",0.719376341260264,1.07577777782677e-33,TRUE
"gene_12919",0.719291410449802,1.06639677222068e-33,TRUE
"gene_8887",0.719272913269902,1.06466839624372e-33,TRUE
"gene_7294",0.719246480106427,1.06203757965547e-33,TRUE
"gene_3117",0.718986571506752,1.03319236081039e-33,TRUE
"gene_6105",0.718935448888547,1.02791533677234e-33,TRUE
"gene_16134",0.718713643534607,1.00411573204273e-33,TRUE
"gene_2735",0.718710698393726,1.00411573204273e-33,TRUE
"gene_4171",0.718648397717693,9.9784475367941e-34,TRUE
"gene_17152",0.718587164077214,9.91678702983396e-34,TRUE
"gene_19156",0.718571328926549,9.90358956882663e-34,TRUE
"gene_18772",0.718019947604703,9.33911560101138e-34,TRUE
"gene_9714",0.717891065397674,9.21458737150979e-34,TRUE
"gene_19178",0.71778315378834,9.11217840663079e-34,TRUE
"gene_5454",0.717523430943978,8.86590534297466e-34,TRUE
"gene_13823",0.717373520375126,8.72823258573925e-34,TRUE
"gene_19441",0.716900530145767,8.30152933132406e-34,TRUE
"gene_2599",0.716892708925343,8.29764671362422e-34,TRUE
"gene_7107",0.716723374533984,8.15213426561273e-34,TRUE
"gene_10423",0.716269691338851,7.77027629294093e-34,TRUE
"gene_3435",0.716199540105357,7.71528490753315e-34,TRUE
"gene_5173",0.716142638898577,7.67150717157573e-34,TRUE
"gene_4588",0.716123076350699,7.65836096897216e-34,TRUE
"gene_3777",0.716025864055298,7.58232206238625e-34,TRUE
"gene_8662",0.715435751924568,7.12382804989898e-34,TRUE
"gene_11905",0.715175041792952,6.93185118603214e-34,TRUE
"gene_15590",0.715171099754122,6.93149939677642e-34,TRUE
"gene_2882",0.715117032591095,6.89436900772614e-34,TRUE
"gene_5766",0.715058657940894,6.85431051109998e-34,TRUE
"gene_14105",0.715001191126872,6.8151490601376e-34,TRUE
"gene_16269",0.71481896548193,6.68714090963119e-34,TRUE
"gene_1047",0.714363284476177,6.37421721268786e-34,TRUE
"gene_5929",0.713477624906841,5.80629866147183e-34,TRUE
"gene_8403",0.713403254790859,5.76298491631468e-34,TRUE
"gene_4172",0.713231990856298,5.66178015674437e-34,TRUE
"gene_6085",0.713099725398859,5.58534155474202e-34,TRUE
"gene_711",0.713026108574883,5.54416505833425e-34,TRUE
"gene_19300",0.712809688129309,5.42103153537871e-34,TRUE
"gene_8617",0.712704476403069,5.36320735369625e-34,TRUE
"gene_6461",0.712603297535698,5.30827367870913e-34,TRUE
"gene_2585",0.712376727160605,5.18497515203894e-34,TRUE
"gene_15177",0.71234653999599,5.17042790194058e-34,TRUE
"gene_19922",0.711909998182846,4.94006302805088e-34,TRUE
"gene_11441",0.711270256859927,4.62055298375904e-34,TRUE
"gene_8849",0.711254151198874,4.6144536372428e-34,TRUE
"gene_13309",0.711186200972394,4.58334866004735e-34,TRUE
"gene_19896",0.71118218734871,4.58311538520132e-34,TRUE
"gene_3189",0.71116525965485,4.57667429908555e-34,TRUE
"gene_11567",0.710907097678223,4.45600888695525e-34,TRUE
"gene_3919",0.710836081494549,4.42458188099145e-34,TRUE
"gene_18787",0.710654346953508,4.34268208273711e-34,TRUE
"gene_3971",0.710436909351487,4.24642669972643e-34,TRUE
"gene_6527",0.710431030969426,4.24538838656596e-34,TRUE
"gene_8421",0.71025311701594,4.16856359430331e-34,TRUE
"gene_13522",0.710069067465194,4.09053976034789e-34,TRUE
"gene_3218",0.710028299855234,4.07464010916272e-34,TRUE
"gene_1801",0.709729489349823,3.95072649764759e-34,TRUE
"gene_13306",0.70964122593357,3.91589641155421e-34,TRUE
"gene_3422",0.709274729135435,3.77019378687286e-34,TRUE
"gene_9933",0.709260257022233,3.76590214966558e-34,TRUE
"gene_2811",0.709090214984353,3.70101996900151e-34,TRUE
"gene_2703",0.708725002921713,3.56399873856429e-34,TRUE
"gene_3863",0.708693072141188,3.55347751618145e-34,TRUE
"gene_15806",0.707669751835641,3.1955626252863e-34,TRUE
"gene_6781",0.707565130030728,3.16217777687652e-34,TRUE
"gene_12337",0.707550239449484,3.15846593507377e-34,TRUE
"gene_4581",0.707314189108485,3.08309936436279e-34,TRUE
"gene_2843",0.706977990399238,2.97846188725657e-34,TRUE
"gene_8758",0.70687932460705,2.9492291954289e-34,TRUE
"gene_7875",0.706705939881367,2.89775228519318e-34,TRUE
"gene_3136",0.706694364776647,2.89535853359327e-34,TRUE
"gene_15162",0.706671402924054,2.88955393671569e-34,TRUE
"gene_8270",0.706455880608828,2.82677902523173e-34,TRUE
"gene_4350",0.70641993919265,2.81732582953174e-34,TRUE
"gene_10830",0.705971902206955,2.69061932881568e-34,TRUE
"gene_2288",0.705246467580702,2.49715604772626e-34,TRUE
"gene_5843",0.705141082503625,2.47105463348841e-34,TRUE
"gene_6241",0.705127151724172,2.46842802230249e-34,TRUE
"gene_17548",0.704935668413419,2.42102879240886e-34,TRUE
"gene_19925",0.704916096348021,2.41705064699855e-34,TRUE
"gene_15008",0.704760054337726,2.37934661237735e-34,TRUE
"gene_17896",0.704746007161327,2.3767938323492e-34,TRUE
"gene_11480",0.704407966123889,2.29625682037836e-34,TRUE
"gene_20477",0.704310715486761,2.27421875628656e-34,TRUE
"gene_13666",0.70424078828564,2.25874567454945e-34,TRUE
"gene_10186",0.704214926263586,2.25358439578459e-34,TRUE
"gene_2678",0.704056858722411,2.21803767006699e-34,TRUE
"gene_7238",0.704055395927818,2.21803767006699e-34,TRUE
"gene_17917",0.703953272397994,2.19616689360164e-34,TRUE
"gene_1150",0.703875406556555,2.17946068602164e-34,TRUE
