"Gene","F_statistic","p_value","variance","rejected"
"gene_14725",9.5462683169548,1.81391802172063e-07,0.243726472633901,TRUE
"gene_13930",43.8618695449733,7.82287409475017e-33,0.243698631444022,TRUE
"gene_4657",7.58739675688158,6.02649608755574e-06,0.243688207340692,TRUE
"gene_5664",101.899612680161,5.93255987231171e-69,0.243687049130456,TRUE
"gene_5087",71.7601298868792,3.84241066529185e-51,0.243624491808497,TRUE
"gene_6881",90.0535165074938,3.58293815680648e-62,0.24360735902019,TRUE
"gene_19788",44.9955729829304,1.29275846832633e-33,0.243566280124057,TRUE
"gene_12891",30.4591687589318,2.60136520014775e-23,0.243545476931866,TRUE
"gene_17738",303.624329123951,1.01706477678449e-155,0.24349703691104,TRUE
"gene_10368",20.9194762663522,3.18944753416087e-16,0.243412910777728,TRUE
"gene_7277",82.3150762291837,1.3554973197672e-57,0.243388949424133,TRUE
"gene_12236",82.6399209850061,8.66098765998702e-58,0.243366059722665,TRUE
"gene_11365",59.195220785052,3.9285721256216e-43,0.24335722255297,TRUE
"gene_7529",143.189831125012,1.16444994824599e-90,0.243298480155959,TRUE
"gene_15699",63.7924582478761,4.17515715512075e-46,0.243267078657552,TRUE
"gene_10123",37.7203301014766,1.57182591917958e-28,0.243216417738815,TRUE
"gene_15842",10.3792414168845,4.08332866301906e-08,0.243175103156182,TRUE
"gene_17244",58.1803175822644,1.8098585988312e-42,0.243148983207635,TRUE
"gene_19549",147.738655894432,6.84952313666889e-93,0.243132274982956,TRUE
"gene_11971",58.3738777082654,1.35178641883936e-42,0.243101218414062,TRUE
"gene_15263",93.531635905618,3.45463939799758e-64,0.243039139444302,TRUE
"gene_13327",27.7954356243328,2.33894665118307e-21,0.242769195706287,TRUE
"gene_19715",14.2150282997756,4.32145087115293e-11,0.242707180696477,TRUE
"gene_1284",44.2040098492683,4.53454134020322e-33,0.242702033206334,TRUE
"gene_49",23.1853326674844,6.25872627612004e-18,0.242637640035424,TRUE
"gene_17878",58.6652885887844,8.72814746489301e-43,0.242592521022274,TRUE
"gene_4636",30.7569852150216,1.57348581254906e-23,0.242574469879854,TRUE
"gene_17719",43.6433061809793,1.10892931028515e-32,0.242571120542369,TRUE
"gene_4455",127.635041789265,8.41838517813637e-83,0.242569554716712,TRUE
"gene_11561",103.519928375391,7.39452997315609e-70,0.242556602798801,TRUE
"gene_1739",37.0752358755371,4.50590921130542e-28,0.242541298643209,TRUE
"gene_13338",37.4968553358855,2.26512996823097e-28,0.242480516822825,TRUE
"gene_13129",14.8085371749735,1.50495890295481e-11,0.242423776184051,TRUE
"gene_5863",8.45544633527504,1.27538572491634e-06,0.242367704359176,TRUE
"gene_13753",42.0500760085679,1.41944528342389e-31,0.242330797465402,TRUE
"gene_17914",107.936690330031,2.65046726675359e-72,0.242267724654934,TRUE
"gene_8601",107.411454087197,5.14821830267099e-72,0.242213987880396,TRUE
"gene_8954",14.3537997596877,3.37392061052688e-11,0.242204973887749,TRUE
"gene_15746",7.15441117477122,1.30533814318697e-05,0.242134350843598,TRUE
"gene_19547",26.8780777647316,1.1085523535945e-20,0.242130451203924,TRUE
"gene_5365",10.2958645570847,4.73664110464372e-08,0.242104979605265,TRUE
"gene_5509",100.71583623663,2.75944001257136e-68,0.242074451651899,TRUE
"gene_19679",40.5217546156892,1.66442213526068e-30,0.241974394666474,TRUE
"gene_13751",109.32011063529,4.62937541335419e-73,0.241746217898129,TRUE
"gene_12445",4.27110613087522,0.00210455484229528,0.241740813136984,TRUE
"gene_16480",30.5313419104536,2.30194077071687e-23,0.241700067711197,TRUE
"gene_19318",7.79285291904477,4.17586594310989e-06,0.241669314648919,TRUE
"gene_14701",137.87692696073,5.09385194423864e-88,0.241628102625611,TRUE
"gene_2476",97.5255596529228,1.76023801203261e-66,0.241469136356392,TRUE
"gene_6146",4.73000058183663,0.000947022329337054,0.241413220097537,TRUE
"gene_8602",27.6464509775217,3.00938371183985e-21,0.241371253652236,TRUE
"gene_1407",4.11228088328554,0.00276890509420672,0.241306682142787,TRUE
"gene_20206",48.8301372459488,3.09338567072142e-36,0.241288586634992,TRUE
"gene_1592",47.2406645523988,3.73569285935857e-35,0.241216731850119,TRUE
"gene_9419",209.171539631439,1.83074707393281e-120,0.24118974367847,TRUE
"gene_2957",50.4409242325162,2.51938000745896e-37,0.24116024546393,TRUE
"gene_10786",173.106437593229,7.90178526869931e-105,0.241150595113105,TRUE
"gene_17388",100.530127453706,3.51063208898839e-68,0.241148971067724,TRUE
"gene_4269",58.9116892891731,6.01995236888439e-43,0.241104168710579,TRUE
"gene_8462",38.3290170417535,5.82810629029665e-29,0.24104016151598,TRUE
"gene_6754",48.7792385406183,3.34601770776881e-36,0.241022126296456,TRUE
"gene_2132",195.375331940546,1.16259976684663e-114,0.241012453825932,TRUE
"gene_7644",54.2218502251361,7.3988609638144e-40,0.240954664161804,TRUE
"gene_19911",46.725586038493,8.40314632045699e-35,0.240835524002959,TRUE
"gene_4028",19.0852690184938,7.86576907121961e-15,0.24083009015511,TRUE
"gene_12044",197.44757216258,1.51896946011817e-115,0.240829896368978,TRUE
"gene_114",53.722481938093,1.59238639496511e-39,0.240695369161983,TRUE
"gene_2532",25.1636835323304,2.07705009908867e-19,0.240690459788355,TRUE
"gene_16080",37.3951655260399,2.67599046809507e-28,0.240689009287274,TRUE
"gene_19242",17.9098881725646,6.19521959854865e-14,0.240688761725869,TRUE
"gene_611",38.7505974513738,2.93540594293464e-29,0.240669062769895,TRUE
"gene_8522",44.5013759367843,2.82937520561825e-33,0.240632155360814,TRUE
"gene_20503",41.5734872812508,3.0546382346421e-31,0.24057391460355,TRUE
"gene_10563",57.920709832468,2.67512003262259e-42,0.240541908437929,TRUE
"gene_3690",41.055349308946,7.04122653766324e-31,0.240533919180515,TRUE
"gene_603",6.57898276049676,3.6318819713598e-05,0.24045451522018,TRUE
"gene_19343",411.661227513537,8.4622933869096e-189,0.240377871370873,TRUE
"gene_15176",91.1970191317409,7.7095494281406e-63,0.240308641953976,TRUE
"gene_7586",77.8005313049447,7.25127748537927e-55,0.240292817970865,TRUE
"gene_10768",26.1186311573998,4.05658122456597e-20,0.240263350985142,TRUE
"gene_673",30.9642088011891,1.11344262564093e-23,0.240118403169789,TRUE
"gene_12594",48.2208931544824,8.01207098694808e-36,0.239917242397183,TRUE
"gene_19291",54.0675247379754,9.36472463162025e-40,0.23988475759209,TRUE
"gene_8270",8.08190044366114,2.49216256093449e-06,0.239831639269372,TRUE
"gene_10961",190.762317410911,1.12297508642417e-112,0.23981513023688,TRUE
"gene_17654",103.189646800801,1.12539586982655e-69,0.239791406840387,TRUE
"gene_5550",229.651471791505,9.75207462541687e-129,0.23968843767152,TRUE
"gene_16534",257.900005512752,1.47855326831392e-139,0.23960734098683,TRUE
"gene_1763",27.0964505485292,7.65694714926677e-21,0.239554895941494,TRUE
"gene_2847",75.2529932189028,2.63446800294324e-53,0.239545160704346,TRUE
"gene_9093",37.9078010849361,1.15691120657327e-28,0.239527637309472,TRUE
"gene_9626",1377.2452598087,0,0.239464203274315,TRUE
"gene_20160",47.1504128453948,4.30336783670421e-35,0.239433234083,TRUE
"gene_19050",81.4254262703782,4.6251561664892e-57,0.239359263783492,TRUE
"gene_11216",59.7196485268546,1.79118400923728e-43,0.239333667215359,TRUE
"gene_5480",53.1236780016445,3.98694365641176e-39,0.239318301903769,TRUE
"gene_3900",108.837321885823,8.4962686738214e-73,0.239230739645585,TRUE
"gene_11603",63.0576803264372,1.23688261973646e-45,0.239175425023665,TRUE
"gene_11730",16.9068390442245,3.63776815312822e-13,0.239102821061027,TRUE
"gene_14266",20.741739104678,4.34775187104325e-16,0.239091944869505,TRUE
"gene_932",89.0907788914503,1.31175652551182e-61,0.239039402849674,TRUE
"gene_13346",264.451441027217,5.80451977971285e-142,0.239032721880626,TRUE
"gene_18827",37.3612227673758,2.82629065112136e-28,0.239030841925129,TRUE
"gene_5489",32.84991942931,4.76838683806905e-25,0.238995359095174,TRUE
"gene_11689",73.3981895116092,3.68611953525091e-52,0.238973789251834,TRUE
"gene_6716",26.7845901093216,1.30031663369652e-20,0.238923436160505,TRUE
"gene_19497",81.231509103336,6.04482941004765e-57,0.238863991997974,TRUE
"gene_17380",127.198350030231,1.40872658558331e-82,0.238834778097152,TRUE
"gene_7198",17.9148327376193,6.14228244400016e-14,0.238817416453327,TRUE
"gene_9407",155.838972634586,8.45937787016784e-97,0.238767035784099,TRUE
"gene_6774",60.2042322847974,8.66953196177265e-44,0.238759275640961,TRUE
"gene_7004",148.194191228401,4.09738394502289e-93,0.238754676015365,TRUE
"gene_17393",227.794500856575,5.31565463560303e-128,0.238722551941934,TRUE
"gene_1797",33.4441609241409,1.77436827176521e-25,0.238719774866555,TRUE
"gene_18604",20.1755836488404,1.1658326818633e-15,0.238618947399375,TRUE
"gene_17502",10.1076652788984,6.63542918911766e-08,0.238503007677578,TRUE
"gene_4733",104.697623838506,1.63296224417878e-70,0.238497925477309,TRUE
"gene_8884",160.944300571893,3.26466910971195e-99,0.238476369180332,TRUE
"gene_9412",67.2258958251126,2.69084148211756e-48,0.238376414659481,TRUE
"gene_14577",119.845493572695,9.9827284438059e-79,0.238316249847648,TRUE
"gene_18825",14.2051033409023,4.39846152028699e-11,0.238284243783548,TRUE
"gene_19023",20.9299391193306,3.13140321652704e-16,0.238194979346981,TRUE
"gene_4103",13.0155657759008,3.6601874557079e-10,0.238138658812457,TRUE
"gene_1152",10.0744369615748,7.04133815323915e-08,0.238130621264516,TRUE
"gene_6811",3.71287309618701,0.00549439363440359,0.23805423781705,TRUE
"gene_565",73.2923704000142,4.28598486666311e-52,0.238039836697612,TRUE
"gene_3132",47.1486328371435,4.31485677946204e-35,0.237957034638568,TRUE
"gene_9187",68.0408052884743,8.2497738373756e-49,0.237932540264485,TRUE
"gene_18483",128.50566309327,2.99013136176049e-83,0.237919367422768,TRUE
"gene_14008",15.014592509905,1.04469127252398e-11,0.237721028528497,TRUE
"gene_7126",42.8132368842251,4.16803526945354e-32,0.237710689768916,TRUE
"gene_10454",59.231770430462,3.72068391400588e-43,0.237693417444221,TRUE
"gene_14217",40.3089736550512,2.34842306414605e-30,0.237592503899268,TRUE
"gene_11199",18.8456362725717,1.19671140354625e-14,0.237547595001683,TRUE
"gene_14728",77.474130145629,1.14784923183441e-54,0.237448746862392,TRUE
"gene_9036",37.6520435603147,1.75706700093979e-28,0.237423604453028,TRUE
"gene_5057",150.400475080515,3.47072664649351e-94,0.237386320640086,TRUE
"gene_7494",48.9425310498078,2.59699769584674e-36,0.237361145917182,TRUE
"gene_7353",19.7689826407563,2.37357070338728e-15,0.237338164788986,TRUE
"gene_2677",57.5897022372862,4.40455954059152e-42,0.237254449664535,TRUE
"gene_7527",26.7095959824048,1.47809725458546e-20,0.237250785718468,TRUE
"gene_14855",17.8468930100993,6.91993912483763e-14,0.237249974364396,TRUE
"gene_19060",17.0930424453227,2.61770413781697e-13,0.237171131468803,TRUE
"gene_12102",27.851182937416,2.12850678868849e-21,0.237163944041378,TRUE
"gene_7516",11.4255387471302,6.26681893059608e-09,0.23712748260536,TRUE
"gene_19324",60.2945147965128,7.57576838435549e-44,0.23711717499552,TRUE
"gene_12427",7.92857296291952,3.27596679127228e-06,0.236864001217147,TRUE
"gene_14480",198.511371009011,5.37587097351397e-116,0.236844423086791,TRUE
"gene_17055",3.80463150563361,0.00469494098505095,0.236829463468988,TRUE
"gene_19426",50.6535550299361,1.80693390849446e-37,0.236807430416018,TRUE
"gene_12564",5.71304124420763,0.000168529224168109,0.236807303712022,TRUE
"gene_20006",32.3472222319756,1.10110597794269e-24,0.236762479077976,TRUE
"gene_8456",93.821564532394,2.34948268637403e-64,0.236746655214935,TRUE
"gene_7548",163.232257770514,2.75863947634489e-100,0.236739813182509,TRUE
"gene_1107",32.544478201784,7.94029843158768e-25,0.236713689616078,TRUE
"gene_5897",22.4841191603105,2.10520700811664e-17,0.236687522499497,TRUE
"gene_8883",49.9935544032121,5.04476857635678e-37,0.236664566046487,TRUE
"gene_9137",54.9500653849244,2.43628207736122e-40,0.236503882516435,TRUE
"gene_15109",45.2788899223266,8.24794590098766e-34,0.236494737984441,TRUE
"gene_247",55.0011005132024,2.25520195022821e-40,0.236494051148251,TRUE
"gene_17570",34.7295938745932,2.12109380764075e-26,0.236407710402145,TRUE
"gene_9807",43.6565027146157,1.0856374955761e-32,0.236399796464852,TRUE
"gene_11620",57.4427706871909,5.4973579527016e-42,0.23628241967397,TRUE
"gene_6485",183.101856887589,2.58551499371162e-109,0.236204894323677,TRUE
"gene_19051",9.89335245580378,9.74425741089238e-08,0.236111767380071,TRUE
"gene_15331",78.1851122839632,4.22631846986862e-55,0.236081858965888,TRUE
"gene_19421",232.781838371049,5.83093361294833e-130,0.235944223017373,TRUE
"gene_13869",34.2814193328935,4.43363435665653e-26,0.235858821304819,TRUE
"gene_780",68.9747525478114,2.12565599133743e-49,0.235782134736156,TRUE
"gene_10784",48.97712891349,2.46083723075133e-36,0.23569908517267,TRUE
"gene_20504",79.8663850488549,4.03777220088784e-56,0.235682943261133,TRUE
"gene_3502",35.1239555147762,1.10885785568469e-26,0.2356446768753,TRUE
"gene_19870",9.40027095383246,2.35384649572309e-07,0.235567521786412,TRUE
"gene_19092",212.806065072675,5.79490286761235e-122,0.23553410671569,TRUE
"gene_19828",71.0803197158769,1.01971298992178e-50,0.235496216753656,TRUE
"gene_16518",5.60244118558653,0.000204575758585927,0.235461223696592,TRUE
"gene_1290",61.2235161715915,1.88862060993412e-44,0.235438519625638,TRUE
"gene_8909",54.2484096954589,7.11187040022599e-40,0.235410539293472,TRUE
"gene_8167",36.6426141657036,9.12608402174107e-28,0.235363334787924,TRUE
"gene_1169",36.688918349253,8.45646114025965e-28,0.235282761327325,TRUE
"gene_19283",10.6501657020259,2.51454742781732e-08,0.235228260874404,TRUE
"gene_10365",21.7997438161118,6.91238257095917e-17,0.235221326208633,TRUE
"gene_8210",31.9877886266669,2.00827819743667e-24,0.235206062878896,TRUE
"gene_12507",13.6207656757898,1.24599132506054e-10,0.235191166722194,TRUE
"gene_12311",119.258649699847,2.04644211445521e-78,0.235182848202518,TRUE
"gene_647",34.8556811949473,1.7234140889565e-26,0.235162977494597,TRUE
"gene_4860",6.3909270772243,5.0711840324092e-05,0.235060501981576,TRUE
"gene_1930",47.4727214280385,2.59053348041731e-35,0.235054237620209,TRUE
"gene_2777",36.2395647555136,1.76413919960402e-27,0.235041271843022,TRUE
"gene_3463",89.1848862709142,1.15631437145198e-61,0.234981517908145,TRUE
"gene_2045",27.4827909500847,3.97249326306135e-21,0.234884946999618,TRUE
"gene_15834",91.1881276427503,7.80111726109798e-63,0.234869473059205,TRUE
"gene_916",210.674305833527,4.36760988360763e-121,0.234806578038087,TRUE
"gene_3981",27.5824183862547,3.35479376880109e-21,0.234789201940123,TRUE
"gene_4414",7.02446228588591,1.64507642508238e-05,0.234739563985827,TRUE
"gene_138",21.8387838832933,6.45618042878683e-17,0.234709311262695,TRUE
"gene_2039",5.72779916935797,0.000164192339265225,0.23466128915613,TRUE
"gene_1593",146.63808498661,2.36321477770557e-92,0.234553563507362,TRUE
"gene_16038",25.3713927554082,1.45537705847111e-19,0.23451327751777,TRUE
"gene_12846",23.8869203430659,1.86630534349045e-18,0.234499048184389,TRUE
"gene_8958",12.772448920184,5.64904040170305e-10,0.234496043258809,TRUE
"gene_18996",18.8126360671677,1.26832433570837e-14,0.234482328531789,TRUE
"gene_7070",69.0909279939803,1.79672385705159e-49,0.234471708254575,TRUE
"gene_575",14.6350120496002,2.04647083136859e-11,0.234309257464336,TRUE
"gene_18609",24.4099272562181,7.59298383217093e-19,0.234259734413169,TRUE
"gene_4408",5.2535185854463,0.000378363434762173,0.234231940177203,TRUE
"gene_13567",178.921659950957,1.87637057328457e-107,0.234231282234512,TRUE
"gene_20091",42.8982373769125,3.64099669266369e-32,0.234210407355292,TRUE
"gene_13249",40.4166903331748,1.97219401682689e-30,0.234159624540152,TRUE
"gene_253",23.8738611707083,1.90841667229905e-18,0.234129517079392,TRUE
"gene_9769",11.3914991023685,6.66181301477274e-09,0.234078556938418,TRUE
"gene_19759",100.957560606813,2.01466786103038e-68,0.233845985068744,TRUE
"gene_13173",51.4997004031857,4.86116066091001e-38,0.233826759482816,TRUE
"gene_13669",6.52199608097456,4.01539539248705e-05,0.233826484636703,TRUE
"gene_899",34.8272682075571,1.8067385336098e-26,0.233681514416278,TRUE
"gene_15007",250.11135800517,1.21797125547168e-136,0.233625026168417,TRUE
"gene_4771",79.0389422325442,1.27927113569267e-55,0.233617887821613,TRUE
"gene_16204",99.0555970222136,2.3835542419744e-67,0.233595250339426,TRUE
"gene_6046",66.0803303913845,1.4384050166123e-47,0.233591208835795,TRUE
"gene_11722",47.0911493182657,4.71941767399671e-35,0.233579623242289,TRUE
"gene_8399",72.3920181313088,1.55819953797977e-51,0.233575956745075,TRUE
"gene_163",86.3811188850266,5.1800525230361e-60,0.233510427630062,TRUE
"gene_11328",9.20965974220689,3.31293078717738e-07,0.233403678041474,TRUE
"gene_5202",371.920113927396,2.35363124094079e-177,0.233276617688762,TRUE
"gene_7271",48.1760243572634,8.59007323184638e-36,0.233209782964543,TRUE
"gene_4930",21.2643931213409,1.75288473062702e-16,0.233206630552585,TRUE
"gene_19266",24.6955839553349,4.64286019131107e-19,0.233158884671042,TRUE
"gene_1535",148.423748063778,3.16844266128505e-93,0.233147513417399,TRUE
"gene_20263",95.539856726913,2.40769598279498e-65,0.233129966609916,TRUE
"gene_13733",17.16905985384,2.28951252651885e-13,0.233100748260159,TRUE
"gene_18124",49.1223171466949,1.96096325331781e-36,0.233077036038146,TRUE
"gene_11091",64.8532720262153,8.71791219900393e-47,0.233063141947666,TRUE
"gene_4876",187.242236839002,3.88614414466655e-111,0.232831053002716,TRUE
"gene_17440",25.3683253146493,1.46296665928298e-19,0.232823669751233,TRUE
"gene_11289",80.9003044952573,9.55561150487198e-57,0.232792910659325,TRUE
"gene_1120",6.08796459393287,8.67932754032809e-05,0.23266688126438,TRUE
"gene_1976",17.7668245758835,7.97283439386408e-14,0.232651144619935,TRUE
"gene_11442",54.3542909484649,6.04794600193296e-40,0.232547970936401,TRUE
"gene_14751",35.6784884257632,4.43417945208598e-27,0.232527729443716,TRUE
"gene_19404",21.3324060362,1.55676378826376e-16,0.232487508113596,TRUE
"gene_6767",177.715685177271,6.56862132450914e-107,0.232482341243431,TRUE
"gene_11204",11.7223696462233,3.68449259242145e-09,0.232438743462923,TRUE
"gene_3984",44.5848564893847,2.47879150033702e-33,0.232378948460762,TRUE
"gene_8886",10.3529853944155,4.27815691964217e-08,0.232370022588287,TRUE
"gene_17966",28.6391323651984,5.59575312323719e-22,0.232143918158305,TRUE
"gene_10459",197.592802905793,1.31889932070347e-115,0.232056824224485,TRUE
"gene_20426",42.9218567785231,3.50678996053689e-32,0.231953439399397,TRUE
"gene_9697",46.5494531695467,1.10985706914475e-34,0.231946926722291,TRUE
"gene_19945",74.6350672666617,6.34675715070535e-53,0.231945721285524,TRUE
"gene_20107",96.1529463344875,1.07180567051744e-65,0.231862896641657,TRUE
"gene_19300",41.6119211124284,2.87008307722073e-31,0.231837557884549,TRUE
"gene_11914",5.00091131728286,0.000589212088392095,0.231720766419644,TRUE
"gene_10144",59.2199818896453,3.78751960802866e-43,0.2315930467251,TRUE
